,GRE Score,GPA,IELTS Score,Research Paper,University Ranking,University Name,Admit Probability,country,course
716,177,3.9,2.4,67,57,University of Toronto,0.2,CANADA,CE/CS
717,242,0.6,5.8,77,32,Carleton University,0.88,CANADA,CE/CS
718,121,1.0,5.7,74,11,Royal Roads University,0.82,CANADA,CE/CS
719,235,0.8,0.7,13,95,University of Ottawa,0.9,CANADA,CE/CS
720,231,2.8,6.7,73,94,Dalhousie University,0.8,CANADA,CE/CS
721,279,1.8,7.5,24,11,Queen's University,0.13,CANADA,CE/CS
722,224,3.7,0.4,77,86,University of Western Ontario,0.85,CANADA,CE/CS
723,143,2.0,7.1,6,19,Thompson Rivers University,0.86,CANADA,CE/CS
724,161,1.5,0.9,56,89,Ryerson University,0.56,CANADA,CE/CS
725,47,1.5,5.3,69,79,Memorial University of Newfoundland,0.27,CANADA,CE/CS
726,213,2.9,2.5,77,94,University of Lethbridge,0.28,CANADA,CE/CS
727,116,3.5,4.5,29,2,Thompson Rivers University,0.4,CANADA,CE/CS
728,134,3.9,8.7,24,57,McGill University,0.19,CANADA,CE/CS
729,40,1.3,0.9,50,57,Mount Allison University,0.24,CANADA,CE/CS
730,124,0.4,2.1,9,92,University of Victoria,0.46,CANADA,CE/CS
731,304,2.0,4.8,81,91,University of Ontario Institute of Technology,0.63,CANADA,CE/CS
732,166,0.2,2.6,5,14,University of Calgary,0.28,CANADA,CE/CS
733,157,3.8,8.6,56,6,Athabasca University,0.94,CANADA,CE/CS
734,190,2.5,4.6,12,25,University of Sherbrooke,0.93,CANADA,CE/CS
735,268,0.3,1.5,57,71,University of Moncton.,0.05,CANADA,CE/CS
736,274,1.4,2.5,40,78,University of New Brunswick,0.62,CANADA,CE/CS
737,334,2.4,4.4,29,81,University of King's College,0.21,CANADA,CE/CS
738,35,1.5,8.0,77,8,McMaster University,0.89,CANADA,CE/CS
739,217,3.3,0.1,12,20,Queen's University,0.14,CANADA,CE/CS
740,15,2.4,1.0,60,27,University of Sherbrooke,0.26,CANADA,CE/CS
741,212,2.2,5.3,44,94,University of Sherbrooke,0.02,CANADA,CE/CS
742,132,3.7,1.6,81,6,University of Fraser Valley,0.2,CANADA,CE/CS
743,124,0.4,1.8,70,22,Trent University,0.61,CANADA,CE/CS
744,218,1.6,4.2,97,71,University of Winnipeg,0.44,CANADA,CE/CS
745,35,3.2,7.2,23,17,University of Toronto,0.66,CANADA,CE/CS
746,96,1.3,2.4,46,2,University of Ontario Institute of Technology,0.73,CANADA,CE/CS
747,11,0.6,4.5,73,53,University of Moncton.,0.53,CANADA,CE/CS
748,124,3.7,2.8,3,46,University of British Columbia,0.84,CANADA,CE/CS
749,128,2.5,0.1,84,88,Laval University,0.32,CANADA,CE/CS
750,277,1.0,0.7,97,25,McGill University,0.49,CANADA,CE/CS
751,157,0.5,0.7,44,33,University of Ottawa,0.48,CANADA,CE/CS
752,334,3.2,2.4,25,28,University of New Brunswick,0.94,CANADA,CE/CS
753,181,0.3,4.9,45,19,Saint Mary's University,0.6,CANADA,CE/CS
754,65,3.6,3.9,34,13,University of New Brunswick,0.64,CANADA,CE/CS
755,168,3.0,6.8,92,47,University of Western Ontario,0.44,CANADA,CE/CS
756,200,2.9,6.0,48,86,Ryerson University,0.54,CANADA,CE/CS
757,142,2.6,4.9,55,82,University of Windsor,0.43,CANADA,CE/CS
758,307,2.7,7.9,99,16,Wilfrid Laurier University,0.73,CANADA,CE/CS
759,6,1.7,6.5,8,58,University of Victoria,0.19,CANADA,CE/CS
760,270,0.0,7.2,37,60,Saint Mary's University,0.48,CANADA,CE/CS
761,321,2.6,6.8,14,6,University of Guelph,0.72,CANADA,CE/CS
762,68,0.7,5.1,90,76,University of Moncton.,0.54,CANADA,CE/CS
763,288,2.1,7.1,82,35,University of Toronto,0.67,CANADA,CE/CS
764,222,2.7,3.8,33,8,Concordia University,0.32,CANADA,CE/CS
765,260,1.7,0.3,52,94,University of Prince Edward Island,0.6,CANADA,CE/CS
766,3,3.6,3.4,58,50,Dalhousie University,0.14,CANADA,CE/CS
767,246,2.3,3.8,62,93,University of Lethbridge,0.48,CANADA,CE/CS
768,218,0.1,6.5,48,77,Mount Allison University,0.11,CANADA,CE/CS
769,197,0.8,7.8,48,73,Ryerson University,0.31,CANADA,CE/CS
770,53,0.3,4.3,32,76,University of Winnipeg,0.01,CANADA,CE/CS
771,248,1.5,7.7,32,13,University of Lethbridge,0.35,CANADA,CE/CS
772,57,2.4,6.0,3,27,Mount Royal University,0.29,CANADA,CE/CS
773,196,3.8,5.1,81,11,University of Ottawa,0.71,CANADA,CE/CS
774,141,2.0,2.6,99,53,University of Guelph,0.27,CANADA,CE/CS
775,61,2.0,0.4,57,57,University of Alberta,0.77,CANADA,CE/CS
776,242,0.9,7.3,57,40,University of Northern British Columbia,0.53,CANADA,CE/CS
777,110,1.6,0.6,68,80,University of Alberta,0.33,CANADA,CE/CS
778,132,1.7,3.2,25,83,Bishop's University,0.24,CANADA,CE/CS
779,231,3.8,3.4,11,69,University of British Columbia,0.19,CANADA,CE/CS
780,13,2.8,8.2,37,40,York University,0.49,CANADA,CE/CS
781,138,3.5,5.0,77,91,University of Manitoba,0.84,CANADA,CE/CS
782,44,2.8,5.5,59,61,University of Lethbridge,0.39,CANADA,CE/CS
783,183,1.0,1.4,21,94,University of Fraser Valley,0.57,CANADA,CE/CS
784,93,1.2,3.8,70,23,University of Manitoba,0.69,CANADA,CE/CS
785,215,0.7,1.9,81,78,University of Guelph,0.09,CANADA,CE/CS
786,19,3.8,6.3,100,11,Royal Roads University,0.67,CANADA,CE/CS
787,70,2.4,7.2,69,33,University of Ontario Institute of Technology,0.52,CANADA,CE/CS
788,170,2.0,2.5,70,88,Ryerson University,0.18,CANADA,CE/CS
789,300,2.1,4.0,83,42,Ryerson University,0.8,CANADA,CE/CS
790,303,1.9,6.7,91,83,Trent University,0.08,CANADA,CE/CS
791,178,2.7,4.2,7,89,University of Calgary,0.33,CANADA,CE/CS
792,116,3.9,5.3,26,24,Ryerson University,0.11,CANADA,CE/CS
793,104,3.8,5.5,35,74,University of Montreal,0.02,CANADA,CE/CS
794,268,1.9,7.2,72,80,Nipissing University,0.42,CANADA,CE/CS
795,242,2.8,3.0,44,29,Brock University,0.84,CANADA,CE/CS
796,49,2.7,0.3,31,85,Ryerson University,0.49,CANADA,CE/CS
797,119,3.3,8.6,14,72,University of Alberta,0.22,CANADA,CE/CS
798,152,3.7,8.4,63,80,Bishop's University,0.02,CANADA,CE/CS
799,221,1.8,3.0,70,90,Bishop's University,0.53,CANADA,CE/CS
800,21,2.6,5.6,7,48,Royal Roads University,0.61,CANADA,CE/CS
801,23,2.9,0.6,97,44,Mount Royal University,0.87,CANADA,CE/CS
802,242,0.8,5.2,92,13,York University,0.1,CANADA,CE/CS
803,74,3.2,4.9,60,88,Cape Breton University,0.98,CANADA,CE/CS
804,156,0.1,1.8,22,76,Wilfrid Laurier University,0.27,CANADA,CE/CS
805,243,2.7,3.4,28,53,University of Alberta,0.23,CANADA,CE/CS
806,170,1.2,3.0,46,99,University of Saskatchewan,0.29,CANADA,CE/CS
807,195,3.4,0.3,96,28,University of Sherbrooke,0.19,CANADA,CE/CS
808,246,3.5,2.7,95,45,University of Guelph,0.45,CANADA,CE/CS
809,322,2.3,0.4,41,88,University of Manitoba,0.24,CANADA,CE/CS
810,122,1.6,5.3,31,54,McGill University,0.04,CANADA,CE/CS
811,211,1.5,7.0,56,74,Concordia University,0.85,CANADA,CE/CS
812,287,2.5,0.7,84,61,Ryerson University,0.46,CANADA,CE/CS
813,337,3.3,6.4,8,17,McGill University,0.52,CANADA,CE/CS
814,148,3.5,8.1,16,87,Thompson Rivers University,0.54,CANADA,CE/CS
815,64,1.1,3.5,66,96,Mount Allison University,0.42,CANADA,CE/CS
816,177,1.1,5.1,11,47,Trent University,0.64,CANADA,CE/CS
817,122,3.8,8.4,41,94,University of Montreal,0.19,CANADA,CE/CS
818,49,3.9,0.7,29,98,University of Lethbridge,0.74,CANADA,CE/CS
819,246,2.6,5.3,18,47,University of Fraser Valley,0.24,CANADA,CE/CS
820,216,3.8,8.5,82,13,University of Sherbrooke,0.57,CANADA,CE/CS
821,245,2.4,6.2,78,37,Athabasca University,0.23,CANADA,CE/CS
822,294,3.6,4.1,44,20,Carleton University,0.18,CANADA,CE/CS
823,245,0.1,6.0,52,48,Simon Fraser University,0.05,CANADA,CE/CS
824,138,3.8,0.8,29,73,University of King's College,0.29,CANADA,CE/CS
825,327,3.7,6.3,44,71,Saint Mary's University,0.6,CANADA,CE/CS
826,196,1.4,4.3,15,53,University of Ontario Institute of Technology,0.37,CANADA,CE/CS
827,131,0.0,2.7,79,8,Wilfrid Laurier University,0.94,CANADA,CE/CS
828,291,3.6,3.3,69,100,Trent University,0.56,CANADA,CE/CS
829,255,3.7,2.1,75,66,Brock University,0.67,CANADA,CE/CS
830,320,3.2,3.7,50,51,Brock University,0.1,CANADA,CE/CS
831,226,3.1,4.0,99,3,University of Western Ontario,0.71,CANADA,CE/CS
832,201,2.8,6.4,83,75,University of Winnipeg,0.8,CANADA,CE/CS
833,302,2.9,7.0,3,66,University of Northern British Columbia,0.39,CANADA,CE/CS
834,106,2.2,5.1,17,47,Wilfrid Laurier University,0.22,CANADA,CE/CS
835,179,3.9,0.3,41,96,University of Waterloo,0.63,CANADA,CE/CS
836,321,3.1,7.0,71,90,University of New Brunswick,0.8,CANADA,CE/CS
837,223,3.5,3.3,81,26,Carleton University,0.65,CANADA,CE/CS
838,310,1.3,9.0,77,12,Laurentian University,0.39,CANADA,CE/CS
839,120,3.0,0.4,67,8,Trent University,0.79,CANADA,CE/CS
840,71,2.2,7.3,74,61,Queen's University,0.99,CANADA,CE/CS
841,301,1.5,7.3,61,35,Concordia University,0.9,CANADA,CE/CS
842,252,2.6,7.9,52,3,Concordia University,0.64,CANADA,CE/CS
843,208,0.5,6.2,41,84,Thompson Rivers University,0.71,CANADA,CE/CS
844,193,1.1,4.4,16,9,Wilfrid Laurier University,0.09,CANADA,CE/CS
845,227,4.0,0.2,21,36,University of Alberta,0.05,CANADA,CE/CS
846,37,3.1,6.5,64,87,University of New Brunswick,0.14,CANADA,CE/CS
847,184,2.7,4.1,86,77,Brock University,0.64,CANADA,CE/CS
848,282,1.1,2.2,69,68,University of Ottawa,0.67,CANADA,CE/CS
849,287,0.6,1.5,12,40,Concordia University,0.77,CANADA,CE/CS
850,158,2.3,1.6,58,98,Nipissing University,0.26,CANADA,CE/CS
851,73,3.2,6.2,88,57,University of Sherbrooke,0.3,CANADA,CE/CS
852,245,2.4,1.7,88,67,Brock University,0.07,CANADA,CE/CS
853,174,3.7,3.5,5,5,University of New Brunswick,0.71,CANADA,CE/CS
854,70,0.3,6.2,19,85,University of Windsor,0.68,CANADA,CE/CS
855,259,1.6,7.9,2,93,York University,0.29,CANADA,CE/CS
856,232,3.0,2.2,76,66,Carleton University,0.04,CANADA,CE/CS
857,325,1.6,1.6,41,37,Concordia University,0.07,CANADA,CE/CS
858,305,0.7,4.0,39,85,McGill University,0.05,CANADA,CE/CS
859,171,2.5,3.3,30,27,University of Toronto,0.06,CANADA,CE/CS
860,27,1.2,5.8,26,55,Simon Fraser University,0.96,CANADA,CE/CS
861,174,2.3,1.9,17,67,University of Manitoba,0.13,CANADA,CE/CS
862,339,3.4,6.0,45,9,University of Calgary,0.24,CANADA,CE/CS
863,319,3.2,6.8,84,57,University of Guelph,0.08,CANADA,CE/CS
864,223,2.8,1.2,57,48,Concordia University,0.85,CANADA,CE/CS
865,147,1.7,8.4,67,69,University of British Columbia,0.63,CANADA,CE/CS
866,62,3.3,0.4,58,5,Nipissing University,0.36,CANADA,CE/CS
867,75,2.9,4.8,90,0,McGill University,0.31,CANADA,CE/CS
868,136,1.0,2.1,35,49,University of New Brunswick,0.85,CANADA,CE/CS
869,54,2.0,0.4,66,35,Thompson Rivers University,1.0,CANADA,CE/CS
870,266,3.5,4.2,57,39,Brock University,0.92,CANADA,CE/CS
871,195,2.8,2.6,52,11,Queen's University,0.29,CANADA,CE/CS
872,191,3.9,4.8,67,69,University of Prince Edward Island,0.41,CANADA,CE/CS
873,293,0.9,3.6,57,93,University of New Brunswick,0.58,CANADA,CE/CS
874,82,2.0,4.7,72,33,University of Toronto,0.15,CANADA,CE/CS
875,152,3.0,7.8,51,79,University of Windsor,0.6,CANADA,CE/CS
876,108,2.6,4.9,54,79,Trent University,0.2,CANADA,CE/CS
877,260,2.6,4.9,4,36,University of Moncton.,0.75,CANADA,CE/CS
878,43,2.6,6.2,31,80,University of Moncton.,0.7,CANADA,CE/CS
879,184,4.0,3.6,90,36,University of Regina,0.89,CANADA,CE/CS
880,301,1.3,6.8,35,96,Brock University,0.71,CANADA,CE/CS
881,110,2.8,6.6,7,98,McGill University,0.38,CANADA,CE/CS
882,126,0.1,5.9,49,80,Carleton University,0.92,CANADA,CE/CS
883,275,4.0,5.3,63,78,University of New Brunswick,0.84,CANADA,CE/CS
884,129,1.7,1.6,81,23,Laurentian University,0.52,CANADA,CE/CS
885,330,3.9,4.6,28,21,University of Ontario Institute of Technology,0.24,CANADA,CE/CS
886,41,2.7,5.6,7,24,Laurentian University,0.02,CANADA,CE/CS
887,54,2.4,3.1,84,42,University of Manitoba,0.61,CANADA,CE/CS
888,231,0.2,1.8,25,27,University of Winnipeg,0.52,CANADA,CE/CS
889,215,3.0,4.2,7,21,University of Ottawa,0.56,CANADA,CE/CS
890,213,2.7,5.1,50,0,Trent University,0.58,CANADA,CE/CS
891,219,1.9,5.1,8,32,Laurentian University,0.22,CANADA,CE/CS
892,98,3.6,0.3,55,52,University of Ontario Institute of Technology,0.86,CANADA,CE/CS
893,216,1.7,5.1,69,61,University of Winnipeg,0.69,CANADA,CE/CS
894,318,1.0,1.3,81,76,Brock University,0.75,CANADA,CE/CS
895,274,0.3,8.1,90,53,University of Waterloo,0.97,CANADA,CE/CS
896,113,0.6,2.4,29,14,Memorial University of Newfoundland,0.16,CANADA,CE/CS
897,11,0.1,1.7,44,4,University of King's College,0.88,CANADA,CE/CS
898,321,1.7,7.6,59,24,University of Manitoba,0.82,CANADA,CE/CS
899,248,0.6,2.9,75,24,Cape Breton University,0.65,CANADA,CE/CS
900,55,1.9,1.7,60,31,University of Northern British Columbia,0.83,CANADA,CE/CS
901,72,2.5,0.0,48,72,Nipissing University,0.02,CANADA,CE/CS
902,311,2.6,2.6,24,15,Memorial University of Newfoundland,0.69,CANADA,CE/CS
903,157,3.5,4.2,14,44,Mount Royal University,0.82,CANADA,CE/CS
904,0,2.3,5.5,99,37,Trent University,0.67,CANADA,CE/CS
905,175,2.7,8.1,28,45,University of Victoria,0.91,CANADA,CE/CS
906,24,2.4,1.7,68,59,Laval University,0.92,CANADA,CE/CS
907,35,0.8,1.2,56,8,University of Manitoba,0.55,CANADA,CE/CS
908,316,3.5,6.6,63,50,University of Manitoba,0.28,CANADA,CE/CS
909,101,2.2,3.0,49,6,University of Sherbrooke,0.3,CANADA,CE/CS
910,119,1.7,7.7,9,23,University of King's College,0.42,CANADA,CE/CS
911,109,1.7,2.6,58,86,Wilfrid Laurier University,0.93,CANADA,CE/CS
912,117,3.4,1.1,49,26,Royal Roads University,0.61,CANADA,CE/CS
913,288,2.9,6.7,48,94,Simon Fraser University,0.31,CANADA,CE/CS
914,53,2.5,2.1,97,12,Dalhousie University,0.33,CANADA,CE/CS
915,26,3.1,0.1,88,68,University of Guelph,0.44,CANADA,CE/CS
916,77,1.8,6.1,74,75,Brock University,0.88,CANADA,CE/CS
917,303,3.7,7.5,55,12,University of New Brunswick,0.16,CANADA,CE/CS
918,204,1.5,6.3,66,1,University of Saskatchewan,0.93,CANADA,CE/CS
919,292,3.4,6.0,94,39,Laurentian University,0.23,CANADA,CE/CS
920,80,2.3,3.5,61,91,Laval University,0.17,CANADA,CE/CS
921,154,2.7,8.8,72,35,Saint Mary's University,0.98,CANADA,CE/CS
922,6,1.4,7.3,43,39,University of British Columbia,0.78,CANADA,CE/CS
923,111,1.8,0.3,70,14,University of Prince Edward Island,0.33,CANADA,CE/CS
924,297,3.3,5.0,50,32,Memorial University of Newfoundland,0.59,CANADA,CE/CS
925,298,2.6,0.4,55,77,Laurentian University,0.62,CANADA,CE/CS
926,155,1.5,4.3,85,25,University of British Columbia,0.73,CANADA,CE/CS
927,125,0.5,0.3,16,26,University of Waterloo,0.92,CANADA,CE/CS
928,197,3.2,2.5,4,85,Laval University,0.5,CANADA,CE/CS
929,53,3.9,3.3,50,50,University of Waterloo,0.98,CANADA,CE/CS
930,77,1.5,7.0,6,18,University of Moncton.,0.12,CANADA,CE/CS
931,7,1.8,1.4,14,98,University of Northern British Columbia,0.86,CANADA,CE/CS
932,108,2.7,6.6,59,84,Brock University,0.1,CANADA,CE/CS
933,315,2.4,3.0,90,51,Ryerson University,0.08,CANADA,CE/CS
934,314,2.3,5.8,62,60,Royal Roads University,0.56,CANADA,CE/CS
935,91,3.2,6.3,80,65,Thompson Rivers University,0.16,CANADA,CE/CS
936,330,2.8,2.3,44,96,University of Waterloo,0.84,CANADA,CE/CS
937,42,1.2,0.3,94,41,Simon Fraser University,0.03,CANADA,CE/CS
938,313,1.9,7.9,55,84,McMaster University,1.0,CANADA,CE/CS
939,152,2.7,2.9,19,21,University of Toronto,0.12,CANADA,CE/CS
940,187,0.3,8.6,56,17,University of British Columbia,0.46,CANADA,CE/CS
941,290,0.3,4.6,51,28,Royal Roads University,0.91,CANADA,CE/CS
942,7,1.3,6.4,31,18,University of Moncton.,0.2,CANADA,CE/CS
943,191,2.1,8.0,63,55,Laval University,0.92,CANADA,CE/CS
944,5,4.0,8.8,44,79,Laurentian University,0.01,CANADA,CE/CS
945,99,0.5,2.2,86,42,University of Lethbridge,0.36,CANADA,CE/CS
946,272,2.9,1.4,8,62,University of Waterloo,0.39,CANADA,CE/CS
947,320,2.7,0.8,74,59,University of Montreal,0.16,CANADA,CE/CS
948,47,3.5,0.5,51,58,Mount Royal University,0.52,CANADA,CE/CS
949,61,2.4,0.7,20,81,Simon Fraser University,0.6,CANADA,CE/CS
950,37,3.6,7.8,72,100,University of Waterloo,0.37,CANADA,CE/CS
951,30,2.9,4.7,49,94,McMaster University,0.33,CANADA,CE/CS
952,244,3.1,2.7,86,46,University of Guelph,0.58,CANADA,CE/CS
953,330,2.2,7.8,72,36,University of Toronto,0.24,CANADA,CE/CS
954,274,1.6,8.4,55,81,Cape Breton University,0.11,CANADA,CE/CS
955,38,3.0,5.2,93,89,University of Fraser Valley,0.07,CANADA,CE/CS
956,151,1.5,8.8,60,16,University of Regina,0.93,CANADA,CE/CS
957,199,0.4,4.6,67,27,Concordia University,0.97,CANADA,CE/CS
958,241,2.4,5.2,89,86,Simon Fraser University,0.36,CANADA,CE/CS
959,46,2.0,0.1,25,34,Cape Breton University,0.93,CANADA,CE/CS
960,87,1.7,5.2,28,33,Laval University,0.1,CANADA,CE/CS
961,220,0.1,1.3,19,80,University of Fraser Valley,0.32,CANADA,CE/CS
962,317,2.8,3.0,7,70,University of Northern British Columbia,0.84,CANADA,CE/CS
963,74,0.3,3.2,45,84,Nipissing University,0.83,CANADA,CE/CS
964,105,0.7,5.2,27,72,University of Windsor,0.12,CANADA,CE/CS
965,119,2.3,1.2,24,85,University of Fraser Valley,0.88,CANADA,CE/CS
966,229,1.5,3.0,7,16,University of Prince Edward Island,0.57,CANADA,CE/CS
967,308,1.6,8.1,75,23,Queen's University,0.3,CANADA,CE/CS
968,269,3.0,6.8,92,21,University of Victoria,0.85,CANADA,CE/CS
969,25,2.7,1.1,33,93,University of New Brunswick,0.71,CANADA,CE/CS
970,230,3.2,4.2,72,43,University of Western Ontario,0.41,CANADA,CE/CS
971,176,2.2,4.3,65,10,Royal Roads University,0.06,CANADA,CE/CS
972,299,1.1,3.9,76,15,University of Toronto,0.51,CANADA,CE/CS
973,148,1.4,0.6,92,90,Thompson Rivers University,0.42,CANADA,CE/CS
974,50,1.3,7.2,76,49,University of Winnipeg,0.33,CANADA,CE/CS
975,114,1.8,0.5,43,85,University of New Brunswick,0.55,CANADA,CE/CS
976,203,3.1,7.0,92,32,York University,0.18,CANADA,CE/CS
977,264,0.9,7.1,68,9,University of Lethbridge,0.51,CANADA,CE/CS
978,196,3.8,7.6,55,92,University of Alberta,0.58,CANADA,CE/CS
979,98,2.9,0.4,75,59,Bishop's University,0.4,CANADA,CE/CS
980,182,2.4,0.3,27,53,University of Sherbrooke,0.89,CANADA,CE/CS
981,329,2.9,0.5,10,68,Laurentian University,0.01,CANADA,CE/CS
982,152,1.5,5.1,98,4,University of Manitoba,0.01,CANADA,CE/CS
983,36,1.4,5.5,83,71,Athabasca University,0.63,CANADA,CE/CS
984,301,1.5,7.8,45,63,Bishop's University,0.81,CANADA,CE/CS
985,252,4.0,7.1,27,63,Saint Mary's University,0.53,CANADA,CE/CS
986,302,1.8,3.7,29,62,University of Toronto,0.84,CANADA,CE/CS
987,39,3.0,7.1,53,6,University of Regina,0.18,CANADA,CE/CS
988,310,3.0,5.6,13,56,Memorial University of Newfoundland,0.15,CANADA,CE/CS
989,79,1.4,6.8,23,78,University of Western Ontario,0.23,CANADA,CE/CS
990,327,1.0,4.8,44,19,University of Prince Edward Island,0.92,CANADA,CE/CS
991,44,3.4,1.2,50,10,Mount Royal University,0.76,CANADA,CE/CS
992,231,1.0,4.2,44,13,Mount Allison University,0.69,CANADA,CE/CS
993,131,2.3,4.5,41,79,University of Victoria,0.3,CANADA,CE/CS
994,58,1.6,6.6,21,73,Royal Roads University,0.43,CANADA,CE/CS
995,65,2.7,6.6,30,64,Thompson Rivers University,0.5,CANADA,CE/CS
996,159,3.6,4.4,51,47,Cape Breton University,0.43,CANADA,CE/CS
997,15,1.3,2.7,33,35,University of Ottawa,0.84,CANADA,CE/CS
998,70,1.9,2.4,10,98,University of Prince Edward Island,0.04,CANADA,CE/CS
